Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,180205_Smp_L1C32DCMless10m_B,Carnitine,9.87,90722664,943623,3277897,-3.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Carnitine,9.81,116725064,936269,4415402,-4,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Carnitine,9.96,122562672,884512,4081136,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Carnitine,9.81,143366896,1502891,4984007,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Carnitine,9.78,154813680,1673279,5471059,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Carnitine,9.9,110457200,1161620,3952084,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Carnitine,9.82,135772784,1757790,5048711,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Carnitine,9.81,82712736,1197425,3051240,-4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Carnitine,9.83,112340048,1067673,4344321,-3.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Carnitine,9.78,84190456,692057,3165815,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Carnitine,9.78,111531056,1365383,4396130,-4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Carnitine,9.98,78762880,547006,2702389,-3.6,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Carnitine,9.89,71491488,783321,2600629,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Carnitine,9.8,71047024,333301,2518505,-3.7,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Carnitine,9.97,84943248,868001,2923062,-3.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Carnitine,9.89,83974920,840624,2865365,-3.5,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Carnitine,9.83,78326088,696498,2694496,-4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Carnitine,9.9,97381824,1099580,3397389,-3.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Carnitine,9.87,87646688,594698,3257148,-3.3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Carnitine,9.75,67576112,721983,2650663,-3.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Carnitine,9.91,82970440,765497,2861058,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Carnitine,9.9,114298976,1204648,4035609,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Carnitine,9.78,91634432,778872,3604202,-3.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Carnitine,9.8,81353976,571431,3268001,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Carnitine,9.78,86446768,505207,3431721,-3.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Carnitine,9.77,75296664,962518,3193263,-4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Carnitine,9.88,69056048,444026,2442401,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Carnitine,9.84,66265912,653914,2319202,-3.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Carnitine,9.74,43423592,88581,1836371,-4,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Chitobiose,9.75,45501216,0,1452461,-1.1,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Chitobiose,9.72,29522908,189891,1016519,-1.6,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Chitobiose,9.74,31465766,0,1266702,-1,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Chitobiose,9.77,19636782,0,604721,-1.9,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Chitobiose,9,5440,0,5066,0.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Chitobiose,0.51,5975,0,3262,1.6,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Chitobiose,19.41,7379,0,7798,2.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Chitobiose,9.75,14399,0,12561,-2.6,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Chitobiose,9.32,5491,0,3700,-2.5,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Chitobiose,11.35,4264,0,2622,-1.4,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Chitobiose,5.1,4695,0,3354,3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Chitobiose,11.51,5282,0,3792,-2.5,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Chitobiose,20.67,25560,0,22196,1.3,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Chitobiose,3.34,4892,0,4104,-1.1,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Chitobiose,10.09,6586,0,4606,-0.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Chitobiose,10.04,7654,0,7929,0,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Chitobiose,4.41,3594,0,3024,6.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Chitobiose,6.03,4690,0,2848,0.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Chitobiose,5.76,3926,0,2453,5.5,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Chitobiose,9.94,7809,0,6955,-0.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Chitobiose,8.73,5506,0,3345,-0.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Chitobiose,5.74,4209,0,2756,-1.1,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Chitobiose,0.47,5508,0,5330,1.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Chitobiose,1.44,3873,0,2452,2.1,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Chitobiose,7.4,25529,0,20664,-0.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Chitobiose,9.93,7467,0,6979,-0.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Chitobiose,2.53,6193,0,5858,0.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Chitobiose,6.34,4853,0,3996,0.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Chitobiose,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Chitobiose,5.73,5095,0,3535,1.6,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Choline,12.15,1815911040,31733260,84007312,-2,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Choline,14,1509555328,21910042,55845484,-2.5,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Choline,10.65,1721857280,2578530,90148768,-1.7,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Choline,11.28,1580841600,16211636,17752194,-2.3,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Choline,10.65,104691,817654,11496,-1.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Choline,10.98,91329,279888,12801,-1.9,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Choline,11.28,70168,309264,12325,-1.8,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Choline,10.68,6871580,0,961244,-1.7,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Choline,10.81,6537430,34625,945055,-1.3,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Choline,10.81,6783709,1507,1107372,-2.1,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Choline,10.65,69700736,1506174,10738078,-2,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Choline,10.74,65144468,1107388,9383066,-1.4,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Choline,10.79,64307704,1168765,9149071,-2.3,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Choline,10.74,68978064,1112503,9714433,-2,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Choline,10.65,139459120,2132512,19880714,-1.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Choline,10.72,133702848,2194916,19265444,-1.9,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Choline,10.87,133107560,2036328,23317964,-2.1,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Choline,10.7,109163480,2591207,14957097,-1.9,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Choline,10.72,94064032,2441909,9434828,-1.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Choline,10.84,67222768,1745973,9072468,-2.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Choline,10.7,152595216,1947106,21414812,-2.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Choline,10.75,133285448,2025214,19963202,-1.9,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Choline,10.84,165712672,2928543,28371684,-2.1,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Choline,10.7,151858944,2390530,20913014,-1.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Choline,10.78,206204960,2654081,29837566,-1.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Choline,10.85,226221024,3266681,38667184,-2.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Choline,10.7,188846688,3061735,27307870,-1.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Choline,10.74,226787088,3024279,31228920,-1.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Choline,10.87,136339824,4129007,23737766,-2.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Choline,10.7,175733056,2936122,24353066,-2.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Choline,10.81,185656016,2166720,29884816,-2,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Choline,10.84,164270976,2959106,28931540,-2.6,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Choline,10.72,136850896,2499832,19014908,-2,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Choline,10.75,88248256,1278381,12598064,-1.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Choline,10.85,167613216,2119536,26903740,-2.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Choline,10.72,131565880,2392525,18494852,-1.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Choline,10.75,102572800,1597794,14281582,-1.8,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Choline,10.85,105703128,1732513,17633738,-2.3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Choline,10.67,147854992,1725146,20181982,-1.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Choline,10.75,121682016,1859097,18629936,-1.9,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Choline,10.85,92034992,2298419,16906720,-2,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Choline,10.72,144297760,1670671,19922924,-2.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Choline,10.78,186197328,2589138,25834758,-1.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Choline,10.87,169527664,2614791,30449108,-2.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Choline,10.7,113783752,1387083,16778430,-1.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Choline,10.73,149499712,2012255,20990988,-1.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Choline,10.87,89482568,1571011,17158846,-2.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Choline,10.7,84781144,1710986,11913534,-1.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Choline,10.79,82586352,1346334,11850927,-1.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Choline,10.9,58999224,1304648,10355039,-2.2,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Citrulline,12.17,127295248,1530405,9060938,-3,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Citrulline,11.94,37592160,0,2393606,-3.5,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Citrulline,12.17,109437632,889158,7404770,-3,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Citrulline,12.02,34826160,322467,2153400,-3.5,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Citrulline,12.2,172459,0,17907,-3.2,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Citrulline,12.2,7173,0,6300,-0.8,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Citrulline,12.11,512100,0,48885,-3.2,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Citrulline,11.86,17705,0,6426,-1.7,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Citrulline,12.29,8102,0,5111,-2.1,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Citrulline,12.12,9912,0,9057,-1.2,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Citrulline,12.31,4048792,0,268327,-2.8,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Citrulline,12.32,969164,0,71634,-2.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Citrulline,12.2,1193482,0,76115,-3.1,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Citrulline,12.33,1086172,0,79582,-2.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Citrulline,12.33,4153738,5176,284633,-2.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Citrulline,12.35,1036330,0,66361,-3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Citrulline,12.06,1421646,0,77355,-2.6,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Citrulline,12.3,1900005,0,120803,-2.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Citrulline,12.26,531136,0,39954,-3.3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Citrulline,12.2,574513,0,44198,-3.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Citrulline,12.39,3580552,0,210903,-2.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Citrulline,12.28,1520495,0,101831,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Citrulline,12.17,1573429,0,92303,-3.3,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Citrulline,12.36,2177308,0,135983,-2.6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Citrulline,12.29,1885491,0,118678,-2.9,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Citrulline,12.17,2287653,0,148026,-3.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Citrulline,12.37,1157679,0,70855,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Citrulline,12.29,1384990,0,77936,-2.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Citrulline,12.09,1349559,0,76425,-3.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Citrulline,12.31,3491008,16417,231464,-2.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Citrulline,12.26,1042785,0,64411,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Citrulline,12.12,1182518,0,66939,-3.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Citrulline,12.41,959116,0,62358,-3.2,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Citrulline,12.28,681581,0,49952,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Citrulline,12.14,959241,0,70550,-2.9,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Citrulline,12.4,1023887,0,60791,-2.8,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Citrulline,12.29,1337717,0,88768,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Citrulline,12.14,1178794,0,85018,-3.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Citrulline,12.33,7599744,56713,504428,-2.7,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Citrulline,12.23,1967091,0,130444,-2.8,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Citrulline,12.18,1782742,0,116551,-3,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Citrulline,12.33,702136,0,40808,-2.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Citrulline,12.31,840202,0,53468,-2.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Citrulline,12.14,808553,0,50877,-3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Citrulline,12.35,1850575,0,113914,-2.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Citrulline,12.23,623373,0,44448,-2.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Citrulline,12.17,795561,0,50876,-3.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Citrulline,12.31,2690965,0,160152,-2.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Citrulline,12.26,517507,0,37591,-3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Citrulline,12.11,399014,0,29559,-3.3,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Creatine,10.93,1593596160,15762163,114892736,-4.2,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Creatine,10.98,1388551936,11295681,92476496,-4.6,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Creatine,10.99,1513136384,14074959,108255208,-4.2,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Creatine,11.01,1233022208,10528295,83386424,-4.8,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Creatine,10.96,591100,383039,42562,-3.4,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Creatine,11.04,687057,0,45112,-3.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Creatine,11.01,1910206,501786,131086,-3.9,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Creatine,11.43,371399,0,18214,-3.8,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Creatine,11.31,172138,0,15070,-3.6,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Creatine,11.2,108151,0,14621,-4.5,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Creatine,11.11,14764565,115834,1842618,-3.6,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Creatine,11.19,3560188,0,280961,-3.5,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Creatine,11.2,3047633,0,226316,-4.2,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Creatine,11.24,3702093,0,278211,-3.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Creatine,11.11,95777976,1482168,11507506,-3.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Creatine,11.16,25572200,0,1911007,-3.6,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Creatine,11.2,19791122,0,1237255,-3.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Creatine,11.04,91635328,808719,7485878,-3.6,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Creatine,11.13,46456420,244830,3715725,-3.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Creatine,11.1,44850256,491952,3339787,-3.9,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Creatine,11.16,115762208,0,9849314,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Creatine,11.19,26743574,0,2441052,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Creatine,11.19,57378056,0,4775958,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Creatine,11.17,61601364,100708,4580102,-3.6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Creatine,11.2,74854464,0,6153210,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Creatine,11.2,77293752,746461,6100612,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Creatine,11.19,41189380,0,3054426,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Creatine,11.21,52243292,0,3983117,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Creatine,11.14,22022054,0,1541259,-4.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Creatine,11.14,140071696,1433430,13481589,-3.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Creatine,11.21,25355542,0,1896638,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Creatine,11.19,68611104,0,5726895,-4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Creatine,11.19,9895091,0,702997,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Creatine,11.2,15867877,0,1411727,-3.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Creatine,11.2,10536959,633,849301,-3.7,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Creatine,11.16,11471078,0,805689,-3.5,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Creatine,11.21,18087890,0,1248658,-3.8,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Creatine,11.16,7699095,0,517516,-4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Creatine,11.13,24412976,178255,2810453,-3.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Creatine,11.17,9334576,238284,856208,-3.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Creatine,11.19,10088244,0,833184,-3.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Creatine,11.17,18560374,454544,1395049,-3.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Creatine,11.22,11547056,0,932643,-3.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Creatine,11.2,44050340,0,3136965,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Creatine,11.16,31056176,434266,3076048,-3.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Creatine,11.17,11896410,0,1060713,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Creatine,11.17,20118064,0,1641370,-4.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Creatine,11.16,20292068,0,2095023,-3.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Creatine,11.19,9797222,0,657413,-3.8,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Creatine,11.16,8391930,0,551302,-3.9,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Cys-Gly,11.89,14044606,4655652,213747,-3.2,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Cys-Gly,8.25,6979849,0,89349,-2.6,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Cys-Gly,12.08,12872471,0,136229,-2.9,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Cys-Gly,11.01,1152406,0,22874,-0.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Cys-Gly,14.92,4084,0,2919,5.5,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Cys-Gly,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Cys-Gly,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Cys-Gly,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Cys-Gly,19.38,6978,0,6086,-8.2,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Cys-Gly,14.83,6787,0,6416,0.6,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Cys-Gly,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Cys-Gly,6.92,7013,0,4680,2.5,Standards_pos
